MeasurementMode,DateTimeLocal,DateTimeUTC,DateTimeUTCISO,Millisecond (ms),EsRoll (?),EsPitch (?),Es305 (?W/(cm? nm)),Es340 (?W/(cm? nm)),Es380 (?W/(cm? nm)),Es412 (?W/(cm? nm)),Es443 (?W/(cm? nm)),Es510 (?W/(cm? nm)),Es610 (?W/(cm? nm)),Es625 (?W/(cm? nm)),Es665 (?W/(cm? nm)),Es694 (?W/(cm? nm)),Es750 (?W/(cm? nm)),Es765 (?W/(cm? nm)),Es875 (?W/(cm? nm)),Es940 (?W/(cm? nm)),Es1020 (?W/(cm? nm)),Es1245 (?W/(cm? nm)),Es1550 (?W/(cm? nm)),Es1640 (?W/(cm? nm)),Es0 (?W/(cm? nm)),EsTemp (?C),BioShadeAngle (?),BioShadeMode,SolarAzimuthAngle (?),SolarZenithAngle (?),Es305_corr (?W/(cm? nm))
"3",06/02/2018 14:57:23,"2018-06-02 14:57:23","2018-06-02 14:57:23.641",641,-1.46793,1.677691,3.397252,38.00087,46.38677,80.14136,88.48128,96.79234,80.79826,79.8259,77.19005,67.56612,65.06231,42.61343,48.37835,19.27785,36.41206,23.19172,14.23799,11.70057,1617.339,39.82076,69.49687,"A",282.4963,67.9769,3.397252
"3",06/02/2018 14:57:23,"2018-06-02 14:57:23","2018-06-02 14:57:23.698",698,-1.18828,1.607768,3.4807,39.05125,47.99969,83.22237,92.30015,101.2454,84.81262,83.82433,81.1583,71.0832,68.44909,44.78518,50.86074,20.30181,38.31308,24.41797,15.0011,12.32324,1698.61,39.80568,69.14531,"A",282.4963,67.9769,3.4807
"3",06/02/2018 14:57:23,"2018-06-02 14:57:23","2018-06-02 14:57:23.765",765,-1.048466,1.537848,3.561968,40.11219,49.62295,86.31328,95.94049,105.7085,89.12333,87.80878,85.1104,74.8705,71.83245,46.94836,53.51721,21.31725,40.34785,25.64154,15.76412,12.94138,1785.951,39.81592,68.79375,"A",282.4963,67.9769,3.561968
"3",06/02/2018 14:57:23,"2018-06-02 14:57:23","2018-06-02 14:57:23.830",830,-1.25819,1.46793,3.641073,41.10542,51.15419,89.19199,99.37368,109.8871,93.06767,91.61562,88.90409,78.34536,75.01917,48.97614,55.94697,22.29205,42.2143,26.79347,16.49257,13.52821,1865.844,39.80426,68.44218,"A",282.4985,67.98042,3.641073
"3",06/02/2018 14:57:23,"2018-06-02 14:57:23","2018-06-02 14:57:23.895",895,-1.25819,1.398015,3.714003,42.04341,52.60781,91.92667,102.5938,113.859,96.63496,95.16515,92.70506,81.49136,78.04924,50.90329,58.1446,23.19634,43.90223,27.88652,17.17391,14.0786,1938.946,39.81586,68.09062,"A",282.4985,67.98042,3.714003
"3",06/02/2018 14:57:23,"2018-06-02 14:57:23","2018-06-02 14:57:23.961",961,-1.398015,1.25819,3.788564,43.00888,54.08594,94.70506,105.8752,117.895,100.2814,98.796,96.50584,84.7204,81.15459,52.86856,60.38491,24.12307,45.62752,29.00022,17.86831,14.63936,2014.229,39.79676,67.73906,"A",282.4985,67.98042,3.788564
"3",06/02/2018 14:57:24,"2018-06-02 14:57:24","2018-06-02 14:57:24.026",26,-1.537848,1.118372,3.863872,43.97093,55.57553,97.47088,109.1896,121.9637,103.9366,102.7325,100.1455,87.96527,84.28619,54.8414,62.62975,25.06021,47.35471,30.12385,18.57488,15.20624,2089.107,39.81409,67.3875,"A",282.4985,67.98042,3.863872
"3",06/02/2018 14:57:24,"2018-06-02 14:57:24","2018-06-02 14:57:24.097",97,-1.25819,1.048466,3.942781,44.92343,57.04509,100.218,112.4148,125.9372,107.5081,106.4616,103.7025,91.13557,87.34386,56.76844,64.81873,25.97652,49.04386,31.22121,19.31154,15.75919,2162.271,39.81519,67.03593,"A",282.4985,67.98042,3.942781
"3",06/02/2018 14:57:24,"2018-06-02 14:57:24","2018-06-02 14:57:24.157",157,-1.328101,0.9086576,4.018651,45.8291,58.44253,102.7943,115.4779,129.7466,110.9366,109.8883,107.1258,94.17893,90.27432,58.60899,66.91775,26.90941,50.65564,32.26174,19.99757,16.28139,2233.336,39.81177,66.68437,"A",282.4985,67.98042,4.018651
"3",06/02/2018 14:57:24,"2018-06-02 14:57:24","2018-06-02 14:57:24.219",219,-1.46793,0.8387555,4.084729,46.66587,59.73429,105.1409,118.3274,133.248,114.0547,112.9963,110.2388,96.96194,92.96634,60.29997,68.82731,27.74282,52.12669,33.22289,20.58793,16.76534,2296.768,39.80252,66.33281,"A",282.4985,67.98042,4.084729
"3",06/02/2018 14:57:24,"2018-06-02 14:57:24","2018-06-02 14:57:24.288",288,-1.25819,0.6989553,4.151462,47.48767,61.00473,107.4857,121.1129,136.6882,117.148,116.0791,113.3219,99.71023,95.61948,61.96444,70.71771,28.52852,53.5807,34.16763,21.17385,17.24095,2360.277,39.82064,65.98125,"A",282.4985,67.98042,4.151462
"3",06/02/2018 14:57:24,"2018-06-02 14:57:24","2018-06-02 14:57:24.351",351,-1.46793,0.4892626,4.210881,48.2278,62.14618,109.6138,123.615,139.8115,119.9749,118.9048,116.1352,102.2183,98.02404,63.48345,72.43844,29.24459,54.90154,35.01189,21.7086,17.66171,2419.065,39.81199,65.62968,"A",282.4985,67.98042,4.210881
"3",06/02/2018 14:57:24,"2018-06-02 14:57:24","2018-06-02 14:57:24.424",424,-1.537848,0.2795763,4.258073,48.86489,63.13611,111.4658,125.8065,142.4727,122.3473,121.2619,118.4876,104.3227,100.0578,64.76727,73.89144,29.83399,56.00821,35.73136,22.14213,18.0258,2466.571,39.79874,65.27812,"A",282.4985,67.98042,4.258073
"3",06/02/2018 14:57:24,"2018-06-02 14:57:24","2018-06-02 14:57:24.483",483,-1.398015,0.1397877,4.30042,49.39703,63.96935,113.0307,127.8451,144.8025,124.4229,123.3345,120.5439,106.1532,101.8212,65.89661,75.16547,30.3571,56.97084,36.35508,22.5215,18.34032,2507.697,39.80693,64.92656,"A",282.4985,67.98042,4.30042
"3",06/02/2018 14:57:24,"2018-06-02 14:57:24","2018-06-02 14:57:24.555",555,-1.537848,0,4.342757,49.94605,64.80402,114.6114,129.7727,147.062,126.4005,125.2935,122.4476,107.8477,103.4288,66.94161,76.33524,30.82186,57.83177,36.89132,22.84149,18.60773,2546.403,39.8276,64.575,"A",282.4985,67.98042,4.342757
"3",06/02/2018 14:57:24,"2018-06-02 14:57:24","2018-06-02 14:57:24.615",615,-1.398015,-0.1397877,4.368169,50.3142,65.38343,115.6978,131.0888,148.6336,127.7976,126.6718,123.7941,109.0311,104.5524,67.6829,77.15849,31.15079,58.43815,37.25958,23.06206,18.79128,2573.258,39.80999,64.22343,"A",282.4985,67.98042,4.368169
"3",06/02/2018 14:57:24,"2018-06-02 14:57:24","2018-06-02 14:57:24.679",679,-1.328101,-0.2795763,4.397839,50.70531,65.99384,116.8626,132.4713,150.2902,129.2422,128.1034,125.1811,110.2585,105.7147,68.45081,78.01478,31.49013,59.05964,37.64385,23.29085,18.98216,2600.75,39.81849,63.87188,"A",282.4985,67.98042,4.397839
"3",06/02/2018 14:57:24,"2018-06-02 14:57:24","2018-06-02 14:57:24.745",745,-1.25819,-0.4193665,4.42118,50.99049,66.42514,117.7328,133.394,151.44,130.2406,129.0865,126.1363,111.11,106.5194,68.98176,78.59781,31.72208,59.48877,37.90856,23.44806,19.11471,2620.051,39.81548,63.52031,"A",282.4985,67.98042,4.42118
"3",06/02/2018 14:57:24,"2018-06-02 14:57:24","2018-06-02 14:57:24.810",810,-1.328101,-0.5591593,4.418857,51.01638,66.48638,117.8007,133.4184,151.6348,130.3802,129.2259,126.2719,111.264,106.6927,69.08649,78.72049,31.76438,59.57833,37.99573,23.48793,19.16098,2621.092,39.80797,63.16875,"A",282.4985,67.98042,4.418857
"3",06/02/2018 14:57:24,"2018-06-02 14:57:24","2018-06-02 14:57:24.876",876,-1.118372,-0.6290568,4.40941,50.89582,66.31094,117.4894,133.1063,151.3032,130.1893,129.0493,126.1171,111.1345,106.5877,69.02893,78.67606,31.75053,59.55613,37.98229,23.49158,19.16324,2618.263,39.83244,62.81719,"A",282.5006,67.98389,4.40941
"3",06/02/2018 14:57:24,"2018-06-02 14:57:24","2018-06-02 14:57:24.940",940,-1.048466,-0.6989553,4.384739,50.60516,65.8461,116.7008,132.1607,150.3561,129.4354,128.3154,125.418,110.5643,106.0803,68.69597,78.32821,31.60961,59.31677,37.84027,23.41645,19.10196,2603.937,39.8259,62.46563,"A",282.5006,67.98389,4.384739
"3",06/02/2018 14:57:25,"2018-06-02 14:57:25","2018-06-02 14:57:25.008",8,-1.118372,-0.8387555,4.376184,50.4434,65.70806,116.2652,131.7744,149.9277,129.0634,127.947,125.1156,110.2576,105.7678,68.50951,78.13459,31.55222,59.1917,37.80216,23.3765,19.08247,2598.38,39.82003,62.11406,"A",282.5006,67.98389,4.376184
"3",06/02/2018 14:57:25,"2018-06-02 14:57:25","2018-06-02 14:57:25.073",73,-0.9785607,-0.9785607,4.412941,50.89524,66.28702,117.4082,133.0795,151.2368,130.1552,129.0168,126.1049,111.1322,106.571,69.01933,78.66642,31.7472,59.5534,37.98265,23.49492,19.1637,2618.649,39.81382,61.7625,"A",282.5006,67.98389,4.412941
"3",06/02/2018 14:57:25,"2018-06-02 14:57:25","2018-06-02 14:57:25.137",137,-1.048466,-1.118372,4.427474,51.04305,66.51404,117.7868,133.4635,151.6536,130.4071,129.2577,126.3285,111.293,106.6949,69.09947,78.72781,31.77293,59.58712,37.99372,23.49078,19.1631,2623.45,39.81021,61.41094,"A",282.5006,67.98389,4.427474
"3",06/02/2018 14:57:25,"2018-06-02 14:57:25","2018-06-02 14:57:25.209",209,-0.8387555,-1.25819,4.437757,51.18964,66.69511,118.1293,133.8545,152.043,130.7263,129.5781,126.6239,111.555,106.9265,69.24667,78.88475,31.83107,59.69365,38.05153,23.52622,19.19038,2629.624,39.80886,61.05938,"A",282.5006,67.98389,4.437757
"3",06/02/2018 14:57:25,"2018-06-02 14:57:25","2018-06-02 14:57:25.268",268,-0.4892626,-1.328101,4.440538,51.20539,66.71095,118.177,133.8812,152.039,130.7454,129.5899,126.6287,111.5656,106.9371,69.24618,78.88376,31.82797,59.6895,38.04506,23.52416,19.18648,2628.076,39.8195,60.70781,"A",282.5006,67.98389,4.440538
"3",06/02/2018 14:57:25,"2018-06-02 14:57:25","2018-06-02 14:57:25.341",341,-0.6290568,-1.328101,4.4472,51.26049,66.77291,118.2949,133.9925,152.2179,130.8797,129.7237,126.7719,111.6813,107.0381,69.32327,78.95913,31.86839,59.74936,38.09118,23.55115,19.20964,2631.922,39.81621,60.35625,"A",282.5006,67.98389,4.4472
"3",06/02/2018 14:57:25,"2018-06-02 14:57:25","2018-06-02 14:57:25.399",399,-0.5591593,-1.398015,4.439839,51.17024,66.6354,118.0038,133.6972,151.8111,130.5415,129.3927,126.4281,111.3982,106.7359,69.13586,78.75061,31.7756,59.58577,37.97654,23.48313,19.15133,2623.939,39.82658,60.00469,"A",282.5006,67.98389,4.439839
"3",06/02/2018 14:57:25,"2018-06-02 14:57:25","2018-06-02 14:57:25.466",466,-0.3494712,-1.46793,4.447351,51.26988,66.769,118.2658,133.9761,152.1596,130.8128,129.6552,126.7095,111.6262,106.9935,69.28036,78.90839,31.84794,59.70855,38.06283,23.53206,19.19489,2630.737,39.79828,59.65313,"A",282.5006,67.98389,4.447351
"3",06/02/2018 14:57:25,"2018-06-02 14:57:25","2018-06-02 14:57:25.529",529,-0.4892626,-1.46793,4.446831,51.23685,66.71428,118.1345,133.8329,151.9705,130.6536,129.5093,126.5419,111.4962,106.8503,69.18634,78.80441,31.80396,59.62498,38.00811,23.50057,19.16802,2627.139,39.81675,59.30156,"A",282.5006,67.98389,4.446831
"3",06/02/2018 14:57:25,"2018-06-02 14:57:25","2018-06-02 14:57:25.596",596,-0.06989381,-1.537848,4.452317,51.3008,66.80534,118.3346,134.0025,152.1852,130.8493,129.6988,126.7548,111.6575,106.999,69.30352,78.92498,31.85163,59.72488,38.06618,23.53914,19.19663,2630.647,39.81596,58.95,"A",282.5006,67.98389,4.452317
"3",06/02/2018 14:57:25,"2018-06-02 14:57:25","2018-06-02 14:57:25.661",661,0,-1.677691,4.444037,51.20064,66.63902,118.0057,133.6388,151.7511,130.493,129.347,126.4006,111.3562,106.7093,69.10481,78.70887,31.76471,59.55635,37.95986,23.4739,19.14453,2624.156,39.79874,58.59844,"A",282.5006,67.98389,4.444037
"3",06/02/2018 14:57:25,"2018-06-02 14:57:25","2018-06-02 14:57:25.726",726,0,-1.677691,4.448392,51.27238,66.73492,118.1968,133.8566,152.0041,130.7138,129.5649,126.5863,111.5448,106.8877,69.20249,78.83963,31.81051,59.63983,38.02221,23.50694,19.17684,2628.627,39.82335,58.24688,"A",282.5006,67.98389,4.448392
"3",06/02/2018 14:57:25,"2018-06-02 14:57:25","2018-06-02 14:57:25.792",792,0.2795763,-1.817544,4.455285,51.27292,66.7436,118.1588,133.8197,151.9785,130.6876,129.5356,126.5953,111.5257,106.8615,69.21098,78.82039,31.80554,59.6427,38.01538,23.51069,19.17309,2627.253,39.81322,57.89531,"A",282.5006,67.98389,4.455285
"3",06/02/2018 14:57:25,"2018-06-02 14:57:25","2018-06-02 14:57:25.863",863,0.2795763,-1.817544,4.456893,51.30578,66.76987,118.2375,133.9083,152.0625,130.7601,129.6094,126.6584,111.5887,106.9231,69.23578,78.86121,31.8196,59.66665,38.03591,23.52052,19.18399,2629.22,39.80987,57.54375,"A",282.5006,67.98389,4.456893
"3",06/02/2018 14:57:25,"2018-06-02 14:57:25","2018-06-02 14:57:25.922",922,0.3494712,-1.747616,4.457752,51.33194,66.80667,118.2732,133.9791,152.1229,130.8133,129.6673,126.7109,111.6422,106.9663,69.26488,78.89537,31.83105,59.69283,38.05001,23.52836,19.19137,2629.965,39.81475,57.19219,"A",282.5028,67.98739,4.457752
"3",06/02/2018 14:57:25,"2018-06-02 14:57:25","2018-06-02 14:57:25.994",994,0.6989553,-1.817544,4.456625,51.25579,66.68494,118.028,133.6671,151.7717,130.5081,129.3686,126.4411,111.3867,106.7148,69.10091,78.71015,31.75833,59.56542,37.96473,23.47429,19.14832,2623.781,39.80635,56.84063,"A",282.5028,67.98739,4.456625
"3",06/02/2018 14:57:26,"2018-06-02 14:57:26","2018-06-02 14:57:26.060",60,0.6290568,-1.887474,4.456468,51.26083,66.67861,118.0276,133.6577,151.7523,130.5154,129.3615,126.4427,111.387,106.715,69.11334,78.71458,31.74838,59.56507,37.96065,23.47828,19.14695,2624.14,39.80611,56.48906,"A",282.5028,67.98739,4.456468
"3",06/02/2018 14:57:26,"2018-06-02 14:57:26","2018-06-02 14:57:26.119",119,0.6290568,-1.887474,4.463953,51.34474,66.79234,118.2645,133.9042,152.0343,130.7455,129.5997,126.6519,111.5831,106.9015,69.22277,78.8492,31.80557,59.65694,38.02724,23.51429,19.18066,2628.767,39.81247,56.1375,"A",282.5028,67.98739,4.463953
"3",06/02/2018 14:57:26,"2018-06-02 14:57:26","2018-06-02 14:57:26.185",185,0.8387555,-1.887474,4.468266,51.40794,66.87358,118.4045,134.0821,152.2223,130.8983,129.7547,126.7991,111.7126,107.0216,69.29866,78.93599,31.84519,59.72166,38.07113,23.53878,19.2014,2631.354,39.81824,55.78594,"A",282.5028,67.98739,4.468266
"3",06/02/2018 14:57:26,"2018-06-02 14:57:26","2018-06-02 14:57:26.250",250,0.7688549,-1.887474,4.463315,51.36314,66.79279,118.2234,133.8604,151.9807,130.7037,129.5546,126.6178,111.5472,106.8585,69.19695,78.81326,31.78608,59.63233,38.00647,23.50577,19.17083,2627.952,39.81178,55.43438,"A",282.5028,67.98739,4.463315
"3",06/02/2018 14:57:26,"2018-06-02 14:57:26","2018-06-02 14:57:26.323",323,0.9785607,-1.887474,4.467391,51.35813,66.78712,118.1892,133.821,151.9045,130.6179,129.4828,126.5232,111.4758,106.7871,69.14565,78.75957,31.77034,59.58297,37.98759,23.48798,19.15913,2626.314,39.81422,55.08281,"A",282.5028,67.98739,4.467391
"3",06/02/2018 14:57:26,"2018-06-02 14:57:26","2018-06-02 14:57:26.380",380,1.25819,-1.887474,4.471829,51.40673,66.84753,118.3177,133.9864,152.0572,130.767,129.6117,126.6925,111.6009,106.9011,69.23168,78.84724,31.80571,59.66015,38.0225,23.51622,19.17896,2629.686,39.80962,54.73125,"A",282.5028,67.98739,4.471829
"3",06/02/2018 14:57:26,"2018-06-02 14:57:26","2018-06-02 14:57:26.453",453,1.25819,-1.747616,4.476296,51.47084,66.92947,118.4533,134.1339,152.2745,130.9394,129.7961,126.8446,111.7556,107.0448,69.31187,78.94592,31.84398,59.72763,38.07601,23.54445,19.2052,2632.738,39.82703,54.37969,"A",282.5028,67.98739,4.476296
"3",06/02/2018 14:57:26,"2018-06-02 14:57:26","2018-06-02 14:57:26.517",517,1.328101,-1.817544,4.479206,51.49803,66.96212,118.5031,134.1718,152.3015,130.9724,129.8274,126.8788,111.7779,107.0656,69.32133,78.96324,31.8495,59.74194,38.08074,23.54687,19.20815,2632.701,39.80886,54.02813,"A",282.5028,67.98739,4.479206
"3",06/02/2018 14:57:26,"2018-06-02 14:57:26","2018-06-02 14:57:26.577",577,1.25819,-1.747616,4.479844,51.4907,66.94298,118.4308,134.0836,152.2132,130.8908,129.7424,126.7981,111.7143,106.9959,69.27999,78.91632,31.82554,59.70107,38.05697,23.5351,19.19528,2631.187,39.81464,53.67656,"A",282.5028,67.98739,4.479844
